chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.24672966,1553.182294853474,2419.072077912147,4243.737697972398,0.025442872993677042,-652.22516,70.03641,45.052376,34.03132,34.633945,30.512209,-24.719753,-11.839533,5.6849675,17.59265,-35.08717,-0.034560148,-4.3980975,-5.7623672,-12.590723,-5.723293,-1.2145338,-1.421926,-9.298807,4.5405703,PD
0.2290448,1454.8324304198295,2120.766171200538,4684.698254549051,0.025672880406118145,-365.77805,84.25989,21.60312,96.19685,-3.8654342,56.776165,-43.68295,0.45442683,16.039434,-15.101912,-24.244202,-9.05668,10.59584,-33.817722,-3.7577176,-2.2940035,-10.288461,-8.796888,2.3637354,-14.746143,PD
0.15543795,1097.498441829863,1894.9606497170587,2264.754638671875,0.020760672433035716,-430.79282,61.989796,29.396523,62.243248,40.81542,-8.0920515,-29.042265,7.278826,-5.211164,-11.998214,-21.107153,-4.959258,-8.06708,-10.9497385,-13.763748,6.3839087,-19.544802,2.0021987,-11.242023,-1.1001238,PD
0.1425821,760.4003062812644,1548.0013822005026,857.2906494140625,0.012772042410714286,-465.73718,45.63621,44.57449,74.66006,16.744991,10.472234,-1.0886922,9.543007,1.8577002,-29.56833,-14.714122,4.5991235,-26.340261,-15.763864,3.883747,-14.622421,-14.196385,3.4595795,-3.816626,-12.873556,PD
0.15279579,650.4096808903847,1398.1762023918327,517.027587890625,0.013541085379464286,-426.3527,56.797543,41.308666,74.02703,28.15849,20.294447,-5.826227,11.329991,-1.9829564,0.3062838,-3.360028,-14.996575,-1.477697,3.7493107,-18.385216,-9.732224,0.8082991,-2.8682415,-4.1924734,-9.150878,PD
0.1641122,1042.407956502437,1385.2868597800623,2812.519892939815,0.03260432741769547,-450.31406,86.92683,-18.100624,129.33441,31.428555,-24.478848,20.12792,19.771162,-25.914259,-8.522281,-7.0994496,-13.231438,-12.515168,-25.012787,5.863914,-18.617023,-15.5261345,-4.123787,-14.91721,4.512436,PD
0.18822388,923.6810048985391,1204.3820301395813,2269.095065703452,0.02991182335251046,-362.66666,120.465805,-38.352295,96.714264,52.342598,-17.72325,-25.115438,6.6747074,-9.884359,-8.197873,-34.426815,-8.401994,6.733623,-29.542757,-7.7291155,-5.308783,-1.0888408,-9.820686,4.29174,-1.3302807,PD
0.13373585,1310.1064548084162,1887.9476984628836,2878.691458194814,0.019695741910460994,-441.92953,24.797447,8.685486,61.54438,21.10263,-12.971348,-29.148722,11.353404,-13.609452,-18.586647,-25.921984,-1.1231054,-16.98918,-5.438108,-23.569927,7.2610974,-5.855113,-17.046772,4.7699165,-18.053034,PD
0.15216124,907.5620186672593,1464.3352826495284,2213.3770520174053,0.0220282832278481,-366.29932,83.10023,-7.599104,92.85884,36.795116,7.0391955,-33.87044,9.836673,-16.139635,-20.940928,-15.416617,-26.175829,6.028486,-16.710964,-22.562143,-0.21876436,-5.596105,-23.257948,9.3948765,-14.585303,PD
0.21188183,847.5740653780618,1123.0255823207958,1178.7533182493398,0.03612765459947183,-483.75418,127.862854,8.155724,17.630653,-43.929195,-23.440607,12.772456,6.4797926,-27.73279,-9.167988,-6.780907,-16.54348,5.0196257,2.0280058,2.9796267,-13.199851,-4.187982,-3.5199172,-9.405045,0.19572933,PD
0.2690129,814.5367893834202,943.9052350734521,1294.5684814453125,0.04373430524553571,-338.09528,168.37854,10.981952,-15.246485,-29.9674,2.367617,-11.880776,-15.060027,-16.505444,-23.36153,20.994642,7.252554,-11.962671,4.741272,-12.792514,-10.0945,-5.767675,-7.1369133,-3.702877,-19.623644,PD
0.24555635,774.610691717307,970.8482571968518,956.5119074458909,0.048453183814303635,-307.28577,180.53998,-9.1729765,10.36818,-24.23963,-51.09079,-10.092026,20.434027,-9.15328,0.64000046,5.7255883,-11.282617,13.77517,0.84203136,-6.2793145,10.438988,-16.878088,-24.052124,-8.101346,-2.096054,PD
0.17093787,1147.456991221861,684.9724983186245,1346.1926561166808,0.09652887025383959,-322.795,110.30181,-24.008156,-47.818085,-48.875607,3.67167,39.567757,4.319452,-8.825653,-11.545268,-20.565655,-6.72419,-1.5988798,-8.738144,-12.563198,-15.252093,-7.780861,-4.5435576,-10.498285,-7.2775235,PD
0.26625165,641.6391460690918,667.7556397427796,1114.7112341772151,0.04188464200949367,-401.25345,143.35045,44.76574,8.981077,-29.140413,-30.18494,7.076454,4.575636,-8.053364,5.953454,-0.19953571,-15.597669,0.668623,7.3486805,-7.708184,-3.756667,-2.5713234,-14.605006,-7.7670155,-0.35472104,PD
0.24556462,703.9475865297292,814.9806085285794,989.5304361979166,0.036865234375,-455.54565,179.16403,22.483656,-6.626668,-59.23445,-15.356548,8.455266,8.470362,-9.769376,2.9520788,-4.279661,-23.934189,14.118174,-5.5022635,-14.288291,-3.6797137,-16.906258,-6.0969467,-3.1983511,-4.3669643,PD
0.32517645,817.2270073827037,1090.2671150544368,1300.8378755678689,0.03788804377753304,-415.48938,181.47632,36.69701,12.939025,-46.922783,-12.583694,-13.744971,11.696502,6.158911,-21.471891,9.572031,-13.777913,4.937628,1.5926006,-8.18501,18.467646,-24.385906,-10.036027,1.7007222,-23.57455,PD
0.46980688,1140.5052067284278,1413.2842834993303,2171.3148423841785,0.048986901770104896,-443.62497,95.29752,9.674458,12.728691,-28.523865,-0.95616204,6.058038,0.7669029,-0.70434314,4.898996,0.17636216,-7.3253326,10.117232,4.750619,-0.25074342,-0.81056905,-5.3563986,-0.58430177,5.4955673,4.4725943,PD
0.23892218,567.1043919293817,824.0456543084374,747.9833835508765,0.03451612519054878,-392.55145,203.09132,18.826054,55.299316,-26.48273,-36.862774,-6.077589,21.962025,-8.991937,-12.269667,-1.0080885,-12.204691,14.152631,-6.0839243,8.872888,10.659551,-18.94113,-8.672497,-5.767765,-6.9463687,PD
0.21766225,893.0116076357937,976.3996456205408,1172.0831026097842,0.06013382968990755,-380.5281,147.36427,-20.20024,22.837782,-55.82124,-20.844093,21.597433,-8.920945,-6.57316,-18.089567,-16.309797,16.641846,-8.131177,6.4479594,7.44957,-27.032701,-4.6230445,-3.86866,-5.115612,-14.029903,PD
0.3440132,775.9957787927148,1155.968248619241,953.6788278953894,0.043261862256612785,-453.18875,179.34312,29.155313,1.2819476,-22.652412,-23.114113,-26.334227,4.9042625,0.9126637,14.259645,-7.905112,-1.6854471,-7.0421104,1.712997,7.201003,-1.5580838,3.619417,-10.428463,-14.054112,-1.9795768,PD
0.23060957,966.8253796088718,1237.3590550639542,1121.567270885566,0.04774056829035339,-343.79965,124.70335,-1.659063,21.783228,-59.89678,-42.1272,12.942965,-9.633936,-11.189723,-3.0346909,-5.3889194,-15.739544,3.746486,16.030598,-15.84519,-0.1271952,-16.84544,-10.264343,-9.585319,-16.129253,PD
0.20400234,682.5590281276386,872.3213262409463,1033.0035204247401,0.037296749468336485,-371.83258,196.26155,7.5151553,34.403946,-33.680923,-30.026445,10.689275,16.665129,-26.632856,-6.7212005,6.1193113,-19.542976,18.05663,5.3214645,-1.9644487,3.767063,-18.476355,-5.8463807,-5.026061,-12.241312,PD
0.19025041,534.1234613348443,681.631166163091,778.9168117357337,0.04007780655570652,-420.6266,187.15988,54.353783,5.3004293,-35.189056,-22.789988,-19.906687,3.7178748,10.158073,-16.349934,-14.034318,-5.169058,-3.7057717,-1.1215619,-2.4455373,5.215622,4.554245,-24.688519,-13.988626,-5.255378,PD
0.19998947,714.2878300475503,1214.611135537218,961.0449675087617,0.017466778621495326,-469.93317,143.02936,35.315044,28.546694,-31.397007,2.507979,-5.0373693,-3.0224628,7.531231,8.961858,3.8103142,-13.836713,-1.1690685,-4.4502764,-17.334948,0.23045233,0.29876333,-20.217089,-11.631702,-14.303757,PD
0.203596,768.6157834343286,1299.4394279790492,1137.0746289674764,0.019503698079937303,-315.4471,154.47101,23.566751,13.43076,-14.767912,10.395955,-13.739885,33.88527,-26.372648,-31.881134,16.620872,-1.9163347,-0.39115623,-7.4171414,3.1241038,-14.166401,-10.401487,2.8706431,-2.186029,-10.925412,PD
0.28132376,786.0706111814645,958.687860328939,970.3692228897759,0.048784338909646736,-379.55743,169.42654,21.196112,28.268486,-62.414295,-44.89988,-0.26246396,13.884965,-18.664417,16.98441,10.226176,-27.636799,10.248034,-1.4238079,-7.609256,-1.8899032,-7.299051,-14.532638,-11.4641485,-16.213795,PD
0.2717762,1179.081077971075,1232.2575334040578,2498.5056910021553,0.04403751667692939,-316.4749,157.43251,-63.13703,44.15121,-63.829765,-17.446325,14.167828,13.469802,-5.784139,0.7755225,-5.5724506,-0.58217865,9.251746,-16.644747,1.9462869,-29.539557,-19.837282,-2.282056,-8.335144,-0.44586888,PD
0.1820742,934.9219530805873,993.409923076855,1151.7452867834847,0.056277046679909196,-377.34442,119.398224,-22.616385,-14.2958765,-53.340904,-23.570051,16.023762,-7.174494,-14.260873,-2.834763,-7.9172244,11.3173065,1.5137868,-7.193843,-9.390085,-23.047844,-9.971985,-5.1989093,-2.7491264,-5.0605845,PD
0.27781382,976.7176971920086,1567.0816949222342,1341.5642081216872,0.02082183083038869,-668.9704,131.75859,45.154205,21.355434,-43.92175,-14.360713,10.721526,1.7742238,11.422776,12.645461,-7.9701624,-4.3892784,-3.3350053,1.6982191,-5.4713407,8.983806,-1.9687428,-15.631141,-5.7915273,-3.1384678,PD
0.2613315,659.2794542019834,1045.3984954791408,924.8872644761029,0.018426120448179272,-454.49838,171.87978,65.24439,17.246017,-56.53024,-10.215349,-0.649558,3.5628119,5.1195292,-1.658721,-9.187203,-18.796005,11.560793,4.134134,-7.471541,15.313843,2.5383396,-24.23662,-5.789468,-6.7925134,PD
0.27860683,1013.4049422309603,1642.9580000618432,1458.774077002682,0.03453132287779851,-522.84235,123.72368,52.120377,18.038698,-35.932514,-30.933477,12.44429,8.114085,-12.424293,5.279403,2.9947295,-14.720115,-1.459596,9.659246,-3.4279234,-0.4804034,-2.3144457,-6.928065,-17.421848,-7.2668595,PD
0.26473066,677.3365747785205,1207.2065370192147,762.4008008538568,0.026991606644981413,-411.0063,141.9979,64.226105,22.575111,-53.19596,-21.458906,-4.9443245,2.2371874,-14.578623,-2.7124834,-4.3996487,-21.816431,-8.233515,10.480166,-3.5774431,-7.8268213,3.9948487,-15.041589,-15.202801,-5.9061913,PD
0.1973813,744.3707389417241,1356.2351217345242,925.3211652728874,0.0186824069416499,-380.84424,125.34609,55.139973,21.107174,-39.309044,-4.353147,-6.6198936,4.766129,8.124079,-24.395958,-12.378923,-0.41502556,-10.967433,-0.8720957,7.5295405,-4.893471,-18.269255,-7.281986,-12.159417,-4.165818,PD
0.22770105,708.9159774872743,832.7027471242402,957.4554321775398,0.04520589516932271,-393.69055,168.40956,14.900734,19.742268,-41.622112,-42.029175,1.9469882,9.867844,-10.368334,3.271491,1.0467126,-21.63092,-6.329526,4.933544,-2.537034,2.451135,-7.0562778,-23.913422,-3.2018375,-19.670702,PD
0.20947184,662.8513340990463,852.9948985288626,928.270546875,0.0378,-385.8614,183.95679,9.624732,39.934086,-17.235277,-42.31403,-4.2094574,17.927816,-4.193226,-9.37928,11.231666,-12.581517,-2.092616,18.48769,-1.9401449,16.544243,8.86837,-20.442312,7.6042533,-2.996502,PD
0.1757059,990.5413855318349,1453.8482081294258,1568.9973814297566,0.03726616822060683,-401.37958,101.72375,12.764802,27.846731,-47.20184,-34.95276,0.48368856,1.1057332,-16.512028,-17.597809,-14.348298,-8.364993,-5.5438023,12.837743,-20.683125,16.3792,-20.061626,-24.241604,2.943726,-5.1999116,PD
0.23992729,636.5300934400101,882.1429739730207,1046.6410629621898,0.02490234375,-423.48233,182.55957,24.07817,7.301033,-36.38481,-10.127563,-5.7140427,5.49652,2.2541301,-23.256716,4.474536,-7.8200145,-3.9509404,10.459512,-10.60216,-3.2306607,-12.955138,-24.183893,-4.2897296,-4.2600064,PD
0.2566395,770.7914684089809,1019.7169113880849,978.0725990853658,0.03515795132839721,-473.03778,148.24696,6.205539,20.533451,-53.480137,-22.249302,13.841234,2.6168065,-27.315958,-3.8480182,-9.321056,-16.968359,0.41160646,1.5554588,7.2174945,-21.222301,-0.7844748,-10.60749,-16.912638,3.8435721,PD
0.19794747,741.2300387961018,866.2598535355781,988.4904191300676,0.05354126447876448,-336.48053,155.79858,-1.0803298,-14.399988,-34.983635,-2.5861058,-13.726073,-6.0575542,-20.190578,-14.67366,13.841531,9.175519,2.0643291,-3.5635188,-6.870934,-12.412058,-8.529287,-3.5877483,-6.8737097,-18.531713,PD
0.26415923,751.255079247894,1010.5361886288048,941.7492935505319,0.048950714760638295,-325.24698,181.0628,2.8544085,5.593188,-23.230494,-53.782116,-13.371614,15.514035,-0.4909514,4.958238,1.7876835,-6.712331,7.3510485,-3.1840053,1.3024557,5.866815,-14.592889,-16.093029,-17.44295,0.0999445,PD
0.19987838,1103.370607544751,745.5326627443267,1484.4722545561015,0.08436553787705667,-288.75183,128.59923,-28.028164,-53.268723,-81.86318,-20.038952,29.68836,-18.724289,-21.53907,-1.5880731,3.962193,10.865976,-4.313947,-11.616622,-14.862664,-19.206589,1.5413927,8.61088,-4.865953,-0.6963909,PD
0.22766425,524.3686375309579,514.88381741344,769.073978547127,0.03312240108366935,-399.67282,184.66734,53.219173,9.350913,-35.21364,-42.673946,2.213286,8.750149,-11.6483965,5.274258,0.9981783,-18.135904,-4.040593,8.442125,-5.9800396,-7.184596,1.4489987,-10.386556,-7.584199,-1.9117762,PD
0.21443094,667.2304352889817,746.9258107614901,951.6701027199074,0.034661940586419755,-448.8327,206.6205,26.234344,-9.845148,-67.51718,-13.154741,5.7904763,11.110292,-8.25931,-2.1743755,-4.738515,-24.163403,17.048101,-3.5883124,-17.460419,-0.2041626,-14.968451,-5.135098,4.1513176,-11.509768,PD
0.24207649,657.6506161675112,925.3945007812956,916.2776692708334,0.028616898148148148,-395.91302,187.10573,23.161625,18.646988,-55.979317,-12.905681,-8.206715,5.4198875,1.8621528,-15.469965,4.089036,-10.889593,2.6700976,-2.8917668,0.7729447,5.195839,-23.247366,-9.109402,-6.074791,-18.826479,PD
0.22852525,479.196645356779,623.772237127513,685.188154740767,0.040214769767992424,-396.06134,213.06706,46.94061,53.0245,-27.116615,-43.297565,-14.888132,10.831923,-1.6342582,-1.0154276,-0.5989775,-13.763637,9.417706,-11.767438,3.0243924,16.196442,-17.55548,-0.42211384,3.5408025,-10.911456,PD
0.27113736,865.802154115611,932.8046489412075,1079.5844184027778,0.057341901363168725,-362.4791,161.99567,-24.764729,24.59582,-62.944817,-23.773092,25.075174,-14.254268,-12.570871,-14.550981,-19.946331,16.091114,-6.9056897,4.381614,10.130558,-26.198315,-5.093948,-5.551736,-5.352323,-13.90156,PD
0.30540138,707.4716183584479,1011.4213888152362,803.7785323064946,0.03295811554715303,-472.9225,162.22272,16.652159,17.531105,-29.131565,-24.20467,-19.27006,7.220813,3.3588884,12.15323,-7.4095583,2.6995668,-3.3422623,-2.8304136,15.659943,-4.0714045,3.2373824,1.9307674,-20.246931,2.366769,PD
0.2140792,839.0186371596056,960.0203016575624,1005.906684777579,0.04762212333415597,-349.67142,153.81609,-6.774962,22.343666,-69.86565,-44.878193,8.816797,-10.398228,-9.161848,-1.1056544,-12.712805,-15.04677,-0.0127879195,9.130162,-6.028734,-3.9972959,-12.814359,-10.443768,-11.95567,-23.10169,PD
0.17899613,647.998593045917,884.8833243403444,963.0597933070866,0.03298205278051181,-359.84094,193.3703,5.0820065,41.47271,-33.328617,-26.39106,9.597,16.502504,-27.465252,-7.6604447,3.0784323,-19.450037,14.94028,2.9661644,2.356875,4.0091076,-16.500723,-5.3816385,-5.0534616,-11.637244,PD
0.21502157,560.380763522045,666.8294470433198,845.8641258445946,0.042482354005791506,-377.84073,204.54193,26.715334,20.01702,-20.34211,-35.610703,-19.489697,6.76139,1.5241231,-5.200632,-7.746508,-10.686443,6.155948,-1.3071026,-8.92103,4.4731493,3.7416775,-19.211477,-17.867344,-4.6973276,PD
0.18827954,717.7351499928781,1276.2918897614486,830.5542953371063,0.016207477239173228,-429.8466,147.56328,44.9683,39.681187,-46.089157,-9.531305,-2.5694053,1.4212704,-5.441666,15.05009,-4.4378495,-21.451418,-5.3243456,-2.0091548,-14.545825,-15.735733,16.842012,-28.667137,-16.576565,-5.4092865,PD
0.17016794,764.7671952703308,1341.3609931502176,1037.4455945245152,0.02293238146551724,-291.74374,154.6839,19.567225,11.786604,-20.812569,9.928094,-19.818056,32.959274,-27.433077,-33.15771,17.96719,-5.244424,-3.1743455,-11.629801,-3.0591414,-15.025557,-11.071028,-1.612678,0.70070857,-13.778125,PD
0.25810477,742.1785392268465,876.5017865141137,929.3836805555555,0.0472386992026749,-343.79065,184.60765,14.747757,23.201843,-60.38523,-42.533524,1.7897643,11.384157,-23.54135,18.211468,7.3074594,-28.69369,11.613076,-5.3850408,-4.961864,-1.9240769,-8.952659,-15.957716,-15.113224,-17.08938,PD
0.2738723,1432.06876244654,1454.7260402062846,3365.283587598425,0.045321727362204724,-285.78342,137.59795,-67.455574,52.07726,-75.52185,-4.6718874,12.748918,11.649837,-7.5650296,3.4100335,-7.672571,1.1688615,8.555477,-21.356085,0.7726135,-42.516052,-11.034752,2.9925911,-13.553376,1.8088078,PD
0.15963267,875.3264344956519,952.9823332014021,1086.842755780598,0.05602059609700973,-377.63574,139.91582,-15.075672,-8.058307,-46.83094,-17.648506,20.39615,-4.7352486,-7.6001186,-0.25448498,-7.697432,13.381823,6.5393023,-0.9917578,-7.6602936,-17.709105,-9.198741,1.7236704,0.7837396,-6.128522,PD
0.29816183,920.051321027679,1483.553357777888,1238.6540234919046,0.02242013405292479,-633.29724,137.3226,54.671482,26.944202,-52.241413,-21.34267,6.067378,-4.072781,13.558134,14.896545,0.84123856,-4.2613597,-5.905267,-1.1518803,-9.940701,10.264398,-4.410127,-14.923907,-3.3000026,-7.4001703,PD
0.28573844,589.561604045971,817.5406396866754,855.8124479700307,0.020343717981557378,-411.83456,191.82108,60.61143,21.688734,-63.890064,-21.373976,1.0096198,-3.8016937,9.861998,6.7373943,-9.858012,-16.353771,13.904167,-0.64337957,-10.371284,17.40621,0.9652344,-16.854193,-4.492847,-7.286694,PD
0.20213194,698.9262752565561,1271.1352514986252,787.1923828125,0.02825404575892857,-526.4327,137.29591,51.798096,17.535269,-34.480976,-34.89089,10.067234,2.0286515,-12.457748,12.015468,4.2572246,-18.948284,-7.090596,12.106398,-10.988117,2.7140112,-3.929406,-11.076388,-19.469955,-9.839288,PD
0.21279074,585.0776232816727,1034.8047302974253,675.3073044094751,0.02482067393238434,-414.27502,133.56273,64.12747,15.567941,-47.475304,-25.97913,-7.980227,4.1166835,-11.395982,-4.180555,-5.517082,-10.053565,-15.008284,7.406064,0.07841239,-14.944522,6.7554293,-12.630133,-19.107903,-3.9613588,PD
0.16386712,632.4635026123588,1194.7337183948891,765.0374233933304,0.01423607276943463,-395.93655,120.84661,42.746403,23.83033,-41.72188,-5.8758883,-5.1604,7.349214,11.6995125,-21.127764,-9.001622,-1.2332809,-14.09733,0.9085651,4.681042,-4.883128,-15.281572,-3.0757508,-12.300357,-6.4661183,PD
0.19357915,687.8401451293056,798.1247276632564,897.8390601373488,0.035496865549395164,-404.22455,183.18608,11.511721,31.939917,-48.188614,-51.5549,3.3591182,0.688551,-11.67411,10.9808035,6.9503727,-24.151543,-6.1202555,4.361445,-7.2467413,2.0928638,-5.698829,-17.354004,-6.642552,-17.464516,PD
0.23611306,621.316858048065,808.3397640348813,844.8391170952264,0.036936361958661415,-377.82867,191.13329,15.805349,41.787605,-20.073185,-42.347694,-7.365365,12.776732,-2.9301805,-9.403597,9.374788,-9.390619,-2.445824,14.860309,-7.188168,18.24351,16.070562,-20.982214,10.686425,-2.3562872,PD
0.15907252,717.1947799092103,1098.7461741081784,909.854736328125,0.030330984933035713,-481.3072,110.80877,10.91859,17.062138,-24.203745,-20.599445,-8.963179,-5.8703365,-6.735479,-18.890434,-15.590883,-3.7020683,13.429623,6.0662103,-21.486542,3.5625103,-13.281984,-30.219553,2.2120419,7.723014,PD
0.2019708,511.7708285946648,721.3041474487562,807.273582175926,0.016268004115226338,-353.63718,189.9844,31.654455,15.535171,-34.106503,-28.62877,1.080352,10.326755,-3.5530283,-15.460783,-6.862595,-9.278111,-8.930013,2.985655,-0.6167462,-7.1078334,-11.008506,-26.839903,-9.062626,-4.285097,PD
0.14914982,514.3549864458003,870.4259161665698,586.3374364098837,0.034412851259689924,-572.89777,129.93538,54.537292,22.951859,-20.039469,-4.7809854,2.716915,2.87764,-8.192957,-5.5014915,-17.821615,-18.142456,-23.633034,-21.38287,6.340971,-18.75151,6.435432,10.653492,-11.5821495,5.5898166,PD
0.16128844,628.1954544196055,878.9885997977307,907.3765851449275,0.03738457377214171,-417.61362,138.50125,43.16732,-7.9106894,-26.367533,11.237558,0.12180111,-1.8892231,-13.239905,-32.042202,-3.6987832,-4.978215,-1.5025992,15.948742,-5.193839,-1.0885502,1.7685035,-8.166509,4.0390053,-8.999409,PD
0.17883505,471.2841407148583,897.7747913389902,586.7209155243772,0.026346422197752125,-440.10403,151.98813,57.62423,47.410027,16.102293,-24.667732,-23.240797,4.188116,-17.539328,-5.845722,9.778704,-17.45977,-1.8689684,-5.623805,-31.78584,-13.419908,3.81014,-13.046661,-5.78176,13.2821665,PD
0.2025666,1161.9348349520276,1618.9936780832902,1736.5191291360295,0.050150420411220045,-177.69652,88.10726,-4.1678667,10.501275,-15.508476,-14.536661,-21.069815,-16.419031,-6.6742425,-7.344428,-16.455404,-17.22738,-19.071787,-9.060075,-4.0242844,6.9597545,2.606336,6.2959123,-10.817602,-9.280516,PD
0.16921395,453.4393195774246,444.694768913953,722.0456053012435,0.030445131593053173,-481.1381,136.92479,82.632706,36.525818,-5.553103,-22.103754,-17.331982,-17.77606,-15.444433,-2.400199,-0.76717204,-1.1300105,2.412614,-4.0575266,-11.79814,-9.928106,-5.5111804,-5.358115,-1.6169919,-0.017690772,PD
0.17053843,454.89290781695684,784.9561225056518,554.4083622765382,0.02090893933619734,-578.03656,142.52655,82.243904,36.39407,1.3721217,2.0339417,0.7122888,4.638555,-0.5886441,2.9027545,2.7728357,-5.2976785,-6.7459064,-0.14946534,-1.8049996,-4.014091,8.122288,-1.6585933,0.15673323,-3.339713,PD
0.20093763,510.53284146289417,730.8031054628627,820.7235036802685,0.02222284994834711,-485.26523,163.08095,73.12391,29.155325,-11.76046,-11.097515,-9.843338,-7.1323166,-9.187412,0.823792,3.0371928,-3.456888,-8.380988,-10.675753,-10.000546,-12.85633,-2.2660167,0.61099267,0.6482434,-2.2240834,PD
0.28871202,599.5599418999963,797.0079188660623,1015.7477391909247,0.028564453125,-409.9315,104.93992,43.540485,9.103849,-11.444995,-5.8548293,-1.1178528,-0.77527004,1.6367711,1.4063765,-0.90151536,-6.00127,-10.104468,-7.014829,-9.645098,-6.0569777,6.556327,8.079938,20.010284,27.841864,PD
0.30540752,343.6477597173319,485.39416145578235,470.37267550616195,0.02057167222082495,-481.63577,196.59436,65.252,48.90104,13.171771,-21.158817,-8.638546,8.467935,-4.1794057,-7.8259172,5.334817,-4.6075034,-7.672206,-10.145528,-19.692621,-4.2016897,-1.6863313,-11.240409,-0.83445364,6.8344927,PD
0.17356531,574.5364578570752,787.2070041022996,752.2672460146761,0.026992530153508772,-427.62222,156.51698,37.519306,50.228123,-33.19086,-26.4144,15.092305,-13.927969,-6.3938828,-5.7303934,-21.370596,-8.518759,-20.32461,-8.498951,8.65246,-9.934169,6.2223783,5.888921,-7.1414423,-5.903885,PD
0.29614517,448.4698194446664,949.4863087928137,549.0450413107014,0.01975216701638689,-642.4989,159.96309,86.60107,71.85459,17.400309,-8.829951,-7.5988092,-7.8297534,-14.027937,-6.1648436,-5.8128834,0.6674392,-1.8789295,-6.6696424,-3.3668058,-2.8054564,-7.825456,-6.506604,-6.3391576,-4.9023147,PD
0.16299768,734.2312857464393,1052.236809494543,896.6989097112341,0.04176720727848101,-453.56433,121.82719,28.953,21.768332,-20.783945,-16.341305,1.4695145,-22.278353,-11.07143,8.257887,-8.4429865,-4.0309925,-5.1079626,-11.522321,-10.196946,-10.817612,-2.1650293,5.6077275,0.55913115,2.0853515,PD
0.30481002,529.1794245531516,830.2346966740706,729.7952586206897,0.02285300569581281,-453.01096,169.35095,58.699516,60.38105,-21.443316,-29.37263,12.069206,21.081295,-15.8517475,-5.143711,9.634518,-26.986372,-14.563794,0.24107924,-9.869718,-0.14820738,5.661016,4.612871,-0.31708774,-3.2858872,PD
0.27835962,472.88426998603217,700.9410928465406,679.6982709099265,0.030229840959821428,-444.6823,171.6914,67.312515,26.5617,-19.83897,-20.646849,-26.557573,1.9002652,5.261319,-10.376107,-6.1714473,-14.907024,-6.877844,-12.528804,-15.17868,6.606505,7.6329904,-5.796092,-2.230239,0.14427723,PD
0.19115753,476.3373694619906,794.0281773300306,643.3333858366935,0.017268355174731184,-494.5809,158.91777,48.941853,43.625607,-13.19034,-6.9202495,10.970102,4.9572287,2.6586194,-10.884086,-8.241364,-14.686343,-14.024842,-5.309345,-6.03897,3.506887,-5.5600615,-10.706213,-1.5534959,-9.424826,PD
0.18896553,403.8433570656067,779.5871576077615,451.5045084199062,0.016661779490616622,-393.92807,165.22466,70.72105,25.87678,4.0497136,11.957091,2.6451237,32.648552,14.998173,-13.147191,-3.8538837,-9.602411,-8.506649,-7.0002017,-1.3512304,4.407061,-1.8749498,-8.453733,-0.38917363,0.30143774,PD
0.24925971,491.81538984730713,674.027270899365,723.0329842403017,0.02918743265086207,-483.10147,162.21114,61.13961,49.118767,-6.663942,-40.954998,-7.9100165,-3.7570078,-30.23896,-7.227564,2.9151223,-10.069038,-8.209081,-6.230396,-6.753369,-13.452559,-6.9401417,-3.3152847,-4.8576255,-2.3994105,PD
0.16870768,623.152176111328,865.9631012103224,820.8302217371323,0.029440487132352942,-407.09113,151.79623,5.0771403,61.85833,-26.829826,-31.872625,5.651834,-4.6991467,0.8688191,-3.0407028,-11.409517,-12.135243,-7.600791,-21.024185,-12.437141,1.7282315,-7.608164,3.2746239,1.1800128,-3.2637615,PD
0.11913295,588.6892786426997,967.6301451930632,642.6008169087137,0.03645394352956432,-460.24274,110.68562,35.271355,11.258339,-21.425465,-22.947186,-8.550259,-19.476263,-14.878913,-1.3184239,-7.0261016,-13.503724,-6.233501,-10.160212,-4.9522934,4.4057407,3.1250558,-2.1811767,0.13670528,-6.6824226,PD
0.24362966,662.7058132016781,1229.3546674405127,985.3575768201983,0.018083735647181628,-696.5835,136.99455,65.67345,33.931023,-6.984183,-10.036391,-6.9871006,4.6797543,3.8152707,-0.8408426,-2.1993437,6.1446276,-9.7356205,-9.243103,-2.0134737,-4.414071,-10.246216,0.2645328,-3.758181,-0.7215715,PD
0.2858405,436.7521767514885,770.4639713117274,687.1726178108378,0.012332564550088652,-491.7614,163.77606,71.52984,36.726284,-17.786942,-4.2123375,3.3499181,-5.6061053,0.98546106,-0.66946274,1.0387199,3.1307812,-4.4916034,-12.091613,-4.280783,-3.836311,-9.313369,0.9981363,3.103611,-9.904695,PD
0.26727334,785.1953076418258,1367.8103368069574,1140.9792729991232,0.03390961610721443,-533.0558,122.10297,69.543144,37.042076,-0.02008069,-27.428486,-8.069749,-3.0156589,-18.43193,-2.06144,2.3263648,-3.15236,-11.080481,-6.4267774,-6.5375566,-9.462482,-7.3841968,7.3678427,-8.387601,-1.983868,PD
